file,ente,data_riferimento,tema,caption_num,caption_title,page,anchor,col_index,header_above,valore_raw,valore_num,unit_guess,quality_flag
2025/INAPP_Focus-GOL_17-2025.pdf,INAPP,2025-12-31,A1,1.2,"Programma GOL: prese in carico per regione e percorso, v.a. e val.%",9,Liguria,0,Fonte: elaborazioni Inapp su dati MLPS - Sistema Informativo Unitario (dati al 31 dicembre 2025) | 7 di 47 | R e g io n e | A b ru zzo | B a silica ta | P .A . B o lza n o | C a la b ria | C a m p a n ia | E m ilia -R o m a g n a | F riu li-V e n e zia G iu | La zio | Lig u ria | Lo m b a rd ia | M a rch e | M o lise | P ie m o n te | P u g lia | S a rd e g n a | S icilia | T o sca n a | P .A . T re n to | U m b ria | V a lle d 'A o sta | V e n e to | T o ta le | lia | 1 | R e in se rim e n to | la v o ra tiv o | 5 1 .2 3 5 | 2 9 .8 5 5 | 1 3 .3 9 3 | 8 7 .9 2 6 | 1 9 9 .4 1 9 | 1 9 5 .5 9 2 | 8 8 .7 9 7 | 1 8 6 .4 8 9 | 5 1 .5 2 7 | 3 4 8 .7 3 6 | 9 5 .9 6 9 | 5 .6 7 9 | 1 5 9 .2 0 4 | 1 7 1 .5 2 5 | 1 1 7 .0 3 5 | 2 8 9 .3 7 2 | 2 3 8 .2 6 3 | 1 8 .9 7 8 | 5 2 .8 2 0 | 4 .7 4 1 | 1 7 3 .4 2 9 | 2 .5 7 9 .9 8 4 | 2 | A g g io rn a m e n to | (u p sk illin g ) | 1 3 .6 1 0 | 8 .8 8 3 | 3 .9 2 3 | 4 9 .4 7 2 | 1 3 1 .8 8 2 | 6 7 .8 9 2 | 2 8 .5 1 0 | 5 5 .7 6 5 | 9 .2 3 3 | 1 5 6 .7 3 0 | 2 1 .2 6 1 | 4 .8 1 3 | 6 5 .2 5 7 | 1 2 9 .3 3 5 | 4 7 .8 0 0 | 1 4 6 .3 5 2 | 7 1 .1 6 6 | 7 .6 2 8 | 1 0 .8 8 5 | 1 .8 1 5 | 1 6 6 .8 0 4 | 1 .1 9 9 .0 1 6 | V a lo ri a sso lu ti | 3 | R iq u a lifica zio n e | (re sk illin g ) | 1 4 .0 3 0 | 1 7 .1 7 6 | 5 7 0 | 5 7 .9 3 8 | 2 6 2 .3 0 0 | 2 6 .7 9 6 | 1 1 .2 3 5 | 6 3 .5 5 2 | 1 1 .9 2 4 | 9 4 .2 5 8 | 1 0 .2 0 0 | 5 .9 7 1 | 4 9 .1 5 4 | 1 2 4 .3 1 0 | 3 8 .4 5 3 | 1 9 6 .4 9 6 | 2 8 .4 8 7 | 1 .6 9 6 | 1 0 .2 1 4 | 3 6 7 | 2 9 .5 3 9 ,-,,missing,ok
2025/INAPP_Focus-GOL_3-2025.pdf,INAPP,2025-01-31,A1,1.2,"Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",9,Valle d'Aosta,0,Fonte: elaborazioni Inapp su dati MLPS - Sistema Informativo Unitario (dati al 31 gennaio 2025) | 7 di 27 | R | A | B | P | C | C | E | F | L | L | L | M | M | P | P | S | S | T | P | U | V | V | T | e g io n e | b r u z z o | a s ilic a ta | .A . B o lz a n o | a la b r ia | a m p a n ia | m ilia -R o m a g | r iu li-V e n e z ia | a z io | ig u r ia | o m b a r d ia | a r c h e | o lis e | ie m o n te | u g lia | a r d e g n a | ic ilia | o s c a n a | .A . T r e n to | m b r ia | a lle D 'A o s ta | e n e to | o t a le | n a | G iu lia | R e inla sv | 1 | e r im e n t | o r a t iv o | 3 9 .9 | 1 8 .7 | 9 .9 | 6 3 .8 | 1 5 1 .5 | 1 4 4 .3 | 6 7 .7 | 1 3 1 .5 | 3 6 .6 | 2 1 5 .8 | 7 0 .8 | 3 .1 | 1 0 9 .2 | 1 2 1 .5 | 8 9 .4 | 1 8 5 .5 | 1 6 1 .5 | 1 2 .9 | 3 8 .7 | 2 .8 | 1 3 2 .4 | 1 .8 0 8 .6 | o | 6 | 0 | 1 | 7 | 9 | 2 | 5 | 8 | 7 | 3 | 6 | 1 | 6 | 2 | 8 | 1 | 8 | 5 | 9 | 5 | 8 | 8 | 4 | 2 | 8 | 8 | 9 | 6 | 4 | 9 | 5 | 4 | 9 | 3 | 1 | 4 | 3 | 7 | 8 | 7 | 4 | 9 | 0 | 4 | A | 2 | g g io r n a m e n t o | (u p s k illin g ) | 9 .6 8 | 7 .7 7 | 3 .2 6 | 3 3 .7 2 | 1 1 2 .5 1 | 4 9 .6 1 | 2 3 .8 4 | 4 4 .1 0 | 8 .1 5 | 1 1 4 .9 2 | 1 6 .9 7 | 2 .5 1 | 4 9 .4 7 | 9 3 .3 5 | 3 8 .6 5 | 1 0 2 .0 6 | 5 0 .3 7 | 5 .8 2 | 8 .2 9 | 1 .3 0 | 1 1 3 .5 0 | 8 8 9 .9 4 | 8 | 1 | 1 | 1 | 1 | 6 | 8 | 9 | 3 | 9 | 4 | 0 | 3 | 3 | 8 | 4 | 9 | 6 | 8 | 4 | 2 | 8 | V a | R | lo | 3 | iq u a lific a z | (r e s k illin | r i a s s o lu t i | 1 | 1 | 7 | io n e | g ) | 1 1 .2 | 1 4 .1 | 5 | 4 3 .8 ,60,60,count,ok
2025/INAPP_Focus-GOL_3-2025.pdf,INAPP,2025-01-31,A1,1.2,"Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",9,Campania,0,Fonte: elaborazioni Inapp su dati MLPS - Sistema Informativo Unitario (dati al 31 gennaio 2025) | 7 di 27 | R | A | B | P | C | C | E | F | L | L | L | M | M | P | P | S | S | T | P | U | V | V | T | e g io n e | b r u z z o | a s ilic a ta | .A . B o lz a n o | a la b r ia | a m p a n ia | m ilia -R o m a g | r iu li-V e n e z ia | a z io | ig u r ia | o m b a r d ia | a r c h e | o lis e | ie m o n te | u g lia | a r d e g n a | ic ilia | o s c a n a | .A . T r e n to | m b r ia | a lle D 'A o s ta | e n e to | o t a le | n a | G iu lia | R e inla sv | 1 | e r im e n t | o r a t iv o | 3 9 .9 | 1 8 .7 | 9 .9 | 6 3 .8 | 1 5 1 .5 | 1 4 4 .3 | 6 7 .7 | 1 3 1 .5 | 3 6 .6 | 2 1 5 .8 | 7 0 .8 | 3 .1 | 1 0 9 .2 | 1 2 1 .5 | 8 9 .4 | 1 8 5 .5 | 1 6 1 .5 | 1 2 .9 | 3 8 .7 | 2 .8 | 1 3 2 .4 | 1 .8 0 8 .6 | o | 6 | 0 | 1 | 7 | 9 | 2 | 5 | 8 | 7 | 3 | 6 | 1 | 6 | 2 | 8 | 1 | 8 | 5 | 9 | 5 | 8 | 8 | 4 | 2 | 8 | 8 | 9 | 6 | 4 | 9 | 5 | 4 | 9 | 3 | 1 | 4 | 3 | 7 | 8 | 7 | 4 | 9 | 0 | 4 | A | 2 | g g io r n a m e n t o | (u p s k illin g ) | 9 .6 8 | 7 .7 7 | 3 .2 6 | 3 3 .7 2 | 1 1 2 .5 1 | 4 9 .6 1 | 2 3 .8 4 | 4 4 .1 0 | 8 .1 5 | 1 1 4 .9 2 | 1 6 .9 7 | 2 .5 1 | 4 9 .4 7 | 9 3 .3 5 | 3 8 .6 5 | 1 0 2 .0 6 | 5 0 .3 7 | 5 .8 2 | 8 .2 9 | 1 .3 0 | 1 1 3 .5 0 | 8 8 9 .9 4 | 8 | 1 | 1 | 1 | 1 | 6 | 8 | 9 | 3 | 9 | 4 | 0 | 3 | 3 | 8 | 4 | 9 | 6 | 8 | 4 | 2 | 8 | V a | R | lo | 3 | iq u a lific a z | (r e s k illin | r i a s s o lu t i | 1 | 1 | 7 | io n e | g ) | 1 1 .2 | 1 4 .1 | 5 | 4 3 .8 ,30,30,count,ok
2025/INAPP_Focus-GOL_3-2025.pdf,INAPP,2025-01-31,A1,1.2,"Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",9,Campania,1,Fonte: elaborazioni Inapp su dati MLPS - Sistema Informativo Unitario (dati al 31 gennaio 2025) | 7 di 27 | R | A | B | P | C | C | E | F | L | L | L | M | M | P | P | S | S | T | P | U | V | V | T | e g io n e | b r u z z o | a s ilic a ta | .A . B o lz a n o | a la b r ia | a m p a n ia | m ilia -R o m a g | r iu li-V e n e z ia | a z io | ig u r ia | o m b a r d ia | a r c h e | o lis e | ie m o n te | u g lia | a r d e g n a | ic ilia | o s c a n a | .A . T r e n to | m b r ia | a lle D 'A o s ta | e n e to | o t a le | n a | G iu lia | R e inla sv | 1 | e r im e n t | o r a t iv o | 3 9 .9 | 1 8 .7 | 9 .9 | 6 3 .8 | 1 5 1 .5 | 1 4 4 .3 | 6 7 .7 | 1 3 1 .5 | 3 6 .6 | 2 1 5 .8 | 7 0 .8 | 3 .1 | 1 0 9 .2 | 1 2 1 .5 | 8 9 .4 | 1 8 5 .5 | 1 6 1 .5 | 1 2 .9 | 3 8 .7 | 2 .8 | 1 3 2 .4 | 1 .8 0 8 .6 | o | 6 | 0 | 1 | 7 | 9 | 2 | 5 | 8 | 7 | 3 | 6 | 1 | 6 | 2 | 8 | 1 | 8 | 5 | 9 | 5 | 8 | 8 | 4 | 2 | 8 | 8 | 9 | 6 | 4 | 9 | 5 | 4 | 9 | 3 | 1 | 4 | 3 | 7 | 8 | 7 | 4 | 9 | 0 | 4 | A | 2 | g g io r n a m e n t o | (u p s k illin g ) | 9 .6 8 | 7 .7 7 | 3 .2 6 | 3 3 .7 2 | 1 1 2 .5 1 | 4 9 .6 1 | 2 3 .8 4 | 4 4 .1 0 | 8 .1 5 | 1 1 4 .9 2 | 1 6 .9 7 | 2 .5 1 | 4 9 .4 7 | 9 3 .3 5 | 3 8 .6 5 | 1 0 2 .0 6 | 5 0 .3 7 | 5 .8 2 | 8 .2 9 | 1 .3 0 | 1 1 3 .5 0 | 8 8 9 .9 4 | 8 | 1 | 1 | 1 | 1 | 6 | 8 | 9 | 3 | 9 | 4 | 0 | 3 | 3 | 8 | 4 | 9 | 6 | 8 | 4 | 2 | 8 | V a | R | lo | 3 | iq u a lific a z | (r e s k illin | r i a s s o lu t i | 1 | 1 | 7 | io n e | g ) | 1 1 .2 | 1 4 .1 | 5 | 4 3 .8 ,-,,missing,ok
2025/INAPP_Focus-GOL_3-2025.pdf,INAPP,2025-01-31,A1,1.2,"Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",9,P.A. Trento,0,Fonte: elaborazioni Inapp su dati MLPS - Sistema Informativo Unitario (dati al 31 gennaio 2025) | 7 di 27 | R | A | B | P | C | C | E | F | L | L | L | M | M | P | P | S | S | T | P | U | V | V | T | e g io n e | b r u z z o | a s ilic a ta | .A . B o lz a n o | a la b r ia | a m p a n ia | m ilia -R o m a g | r iu li-V e n e z ia | a z io | ig u r ia | o m b a r d ia | a r c h e | o lis e | ie m o n te | u g lia | a r d e g n a | ic ilia | o s c a n a | .A . T r e n to | m b r ia | a lle D 'A o s ta | e n e to | o t a le | n a | G iu lia | R e inla sv | 1 | e r im e n t | o r a t iv o | 3 9 .9 | 1 8 .7 | 9 .9 | 6 3 .8 | 1 5 1 .5 | 1 4 4 .3 | 6 7 .7 | 1 3 1 .5 | 3 6 .6 | 2 1 5 .8 | 7 0 .8 | 3 .1 | 1 0 9 .2 | 1 2 1 .5 | 8 9 .4 | 1 8 5 .5 | 1 6 1 .5 | 1 2 .9 | 3 8 .7 | 2 .8 | 1 3 2 .4 | 1 .8 0 8 .6 | o | 6 | 0 | 1 | 7 | 9 | 2 | 5 | 8 | 7 | 3 | 6 | 1 | 6 | 2 | 8 | 1 | 8 | 5 | 9 | 5 | 8 | 8 | 4 | 2 | 8 | 8 | 9 | 6 | 4 | 9 | 5 | 4 | 9 | 3 | 1 | 4 | 3 | 7 | 8 | 7 | 4 | 9 | 0 | 4 | A | 2 | g g io r n a m e n t o | (u p s k illin g ) | 9 .6 8 | 7 .7 7 | 3 .2 6 | 3 3 .7 2 | 1 1 2 .5 1 | 4 9 .6 1 | 2 3 .8 4 | 4 4 .1 0 | 8 .1 5 | 1 1 4 .9 2 | 1 6 .9 7 | 2 .5 1 | 4 9 .4 7 | 9 3 .3 5 | 3 8 .6 5 | 1 0 2 .0 6 | 5 0 .3 7 | 5 .8 2 | 8 .2 9 | 1 .3 0 | 1 1 3 .5 0 | 8 8 9 .9 4 | 8 | 1 | 1 | 1 | 1 | 6 | 8 | 9 | 3 | 9 | 4 | 0 | 3 | 3 | 8 | 4 | 9 | 6 | 8 | 4 | 2 | 8 | V a | R | lo | 3 | iq u a lific a z | (r e s k illin | r i a s s o lu t i | 1 | 1 | 7 | io n e | g ) | 1 1 .2 | 1 4 .1 | 5 | 4 3 .8 ,39,39,count,ok
2025/INAPP_Focus-GOL_3-2025.pdf,INAPP,2025-01-31,A1,1.2,"Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",9,P.A. Trento,1,Fonte: elaborazioni Inapp su dati MLPS - Sistema Informativo Unitario (dati al 31 gennaio 2025) | 7 di 27 | R | A | B | P | C | C | E | F | L | L | L | M | M | P | P | S | S | T | P | U | V | V | T | e g io n e | b r u z z o | a s ilic a ta | .A . B o lz a n o | a la b r ia | a m p a n ia | m ilia -R o m a g | r iu li-V e n e z ia | a z io | ig u r ia | o m b a r d ia | a r c h e | o lis e | ie m o n te | u g lia | a r d e g n a | ic ilia | o s c a n a | .A . T r e n to | m b r ia | a lle D 'A o s ta | e n e to | o t a le | n a | G iu lia | R e inla sv | 1 | e r im e n t | o r a t iv o | 3 9 .9 | 1 8 .7 | 9 .9 | 6 3 .8 | 1 5 1 .5 | 1 4 4 .3 | 6 7 .7 | 1 3 1 .5 | 3 6 .6 | 2 1 5 .8 | 7 0 .8 | 3 .1 | 1 0 9 .2 | 1 2 1 .5 | 8 9 .4 | 1 8 5 .5 | 1 6 1 .5 | 1 2 .9 | 3 8 .7 | 2 .8 | 1 3 2 .4 | 1 .8 0 8 .6 | o | 6 | 0 | 1 | 7 | 9 | 2 | 5 | 8 | 7 | 3 | 6 | 1 | 6 | 2 | 8 | 1 | 8 | 5 | 9 | 5 | 8 | 8 | 4 | 2 | 8 | 8 | 9 | 6 | 4 | 9 | 5 | 4 | 9 | 3 | 1 | 4 | 3 | 7 | 8 | 7 | 4 | 9 | 0 | 4 | A | 2 | g g io r n a m e n t o | (u p s k illin g ) | 9 .6 8 | 7 .7 7 | 3 .2 6 | 3 3 .7 2 | 1 1 2 .5 1 | 4 9 .6 1 | 2 3 .8 4 | 4 4 .1 0 | 8 .1 5 | 1 1 4 .9 2 | 1 6 .9 7 | 2 .5 1 | 4 9 .4 7 | 9 3 .3 5 | 3 8 .6 5 | 1 0 2 .0 6 | 5 0 .3 7 | 5 .8 2 | 8 .2 9 | 1 .3 0 | 1 1 3 .5 0 | 8 8 9 .9 4 | 8 | 1 | 1 | 1 | 1 | 6 | 8 | 9 | 3 | 9 | 4 | 0 | 3 | 3 | 8 | 4 | 9 | 6 | 8 | 4 | 2 | 8 | V a | R | lo | 3 | iq u a lific a z | (r e s k illin | r i a s s o lu t i | 1 | 1 | 7 | io n e | g ) | 1 1 .2 | 1 4 .1 | 5 | 4 3 .8 ,"35,5",35.5,percent,ok
2025/INAPP_Focus-GOL_4-2025.pdf,INAPP,2025-02-28,A1,1.2,"Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",9,Valle d'Aosta,0,Fonte: elaborazioni Inapp su dati MLPS - Sistema Informativo Unitario (dati al 28 febbraio 2025) | 7 di 28 | R | A | B | P | C | C | E | F | L | L | L | M | M | P | P | S | S | T | P | U | V | V | T | e g io n e | b r u z z o | a s ilic a ta | .A . B o lz a n o | a la b r ia | a m p a n ia | m ilia -R o m a g | r iu li-V e n e z ia | a z io | ig u r ia | o m b a r d ia | a r c h e | o lis e | ie m o n te | u g lia | a r d e g n a | ic ilia | o s c a n a | .A . T r e n to | m b r ia | a lle D 'A o s ta | e n e to | o t a le | n a | G iu lia | 1 R e in | la v | so e r im | r a t iv | 4 | 1 | 1 | 6 | 1 5 | 1 4 | 6 | 1 3 | 3 | 2 2 | 7 | 1 1 | 1 2 | 9 | 1 9 | 1 7 | 1 | 4 | 1 3 | 1 .8 8 | eo | 1 | 9 | 0 | 5 | 6 | 9 | 9 | 5 | 8 | 5 | 3 | 3 | 4 | 5 | 1 | 3 | 1 | 3 | 0 | 2 | 9 | 0 | n t | .2 | .4 | .2 | .6 | .5 | .7 | .8 | .3 | .6 | .3 | .2 | .3 | .3 | .4 | .7 | .0 | .3 | .4 | .3 | .9 | .1 | .5 | o | 8 | 8 | 9 | 8 | 2 | 5 | 3 | 5 | 3 | 6 | 5 | 2 | 5 | 1 | 0 | 4 | 0 | 8 | 4 | 9 | 4 | 6 | 4 | 2 | 0 | 2 | 6 | 1 | 9 | 5 | 1 | 3 | 1 | 9 | 6 | 2 | 5 | 2 | 9 | 3 | 0 | 6 | 0 | 6 | 2 A g g | (u | iop r n a m | s k illin | 1 | 3 | 1 1 | 5 | 2 | 4 | 1 1 | 1 | 5 | 9 | 3 | 1 0 | 5 | 1 1 | 9 1 | eg | 0 | 7 | 3 | 4 | 4 | 1 | 4 | 5 | 8 | 8 | 7 | 2 | 1 | 6 | 9 | 5 | 2 | 6 | 8 | 1 | 9 | 9 | n t o | ) | .1 7 | .8 8 | .3 5 | .7 5 | .3 7 | .9 9 | .3 0 | .0 5 | .3 1 | .2 8 | .3 6 | .7 4 | .1 0 | .8 2 | .4 3 | .3 8 | .5 5 | .0 0 | .4 4 | .3 5 | .5 1 | .2 1 | 6 | 0 | 8 | 6 | 0 | 5 | 2 | 6 | 1 | 4 | 7 | 1 | 4,60,60,count,ok
2025/INAPP_Focus-GOL_4-2025.pdf,INAPP,2025-02-28,A1,1.2,"Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",9,Sardegna,0,Fonte: elaborazioni Inapp su dati MLPS - Sistema Informativo Unitario (dati al 28 febbraio 2025) | 7 di 28 | R | A | B | P | C | C | E | F | L | L | L | M | M | P | P | S | S | T | P | U | V | V | T | e g io n e | b r u z z o | a s ilic a ta | .A . B o lz a n o | a la b r ia | a m p a n ia | m ilia -R o m a g | r iu li-V e n e z ia | a z io | ig u r ia | o m b a r d ia | a r c h e | o lis e | ie m o n te | u g lia | a r d e g n a | ic ilia | o s c a n a | .A . T r e n to | m b r ia | a lle D 'A o s ta | e n e to | o t a le | n a | G iu lia | 1 R e in | la v | so e r im | r a t iv | 4 | 1 | 1 | 6 | 1 5 | 1 4 | 6 | 1 3 | 3 | 2 2 | 7 | 1 1 | 1 2 | 9 | 1 9 | 1 7 | 1 | 4 | 1 3 | 1 .8 8 | eo | 1 | 9 | 0 | 5 | 6 | 9 | 9 | 5 | 8 | 5 | 3 | 3 | 4 | 5 | 1 | 3 | 1 | 3 | 0 | 2 | 9 | 0 | n t | .2 | .4 | .2 | .6 | .5 | .7 | .8 | .3 | .6 | .3 | .2 | .3 | .3 | .4 | .7 | .0 | .3 | .4 | .3 | .9 | .1 | .5 | o | 8 | 8 | 9 | 8 | 2 | 5 | 3 | 5 | 3 | 6 | 5 | 2 | 5 | 1 | 0 | 4 | 0 | 8 | 4 | 9 | 4 | 6 | 4 | 2 | 0 | 2 | 6 | 1 | 9 | 5 | 1 | 3 | 1 | 9 | 6 | 2 | 5 | 2 | 9 | 3 | 0 | 6 | 0 | 6 | 2 A g g | (u | iop r n a m | s k illin | 1 | 3 | 1 1 | 5 | 2 | 4 | 1 1 | 1 | 5 | 9 | 3 | 1 0 | 5 | 1 1 | 9 1 | eg | 0 | 7 | 3 | 4 | 4 | 1 | 4 | 5 | 8 | 8 | 7 | 2 | 1 | 6 | 9 | 5 | 2 | 6 | 8 | 1 | 9 | 9 | n t o | ) | .1 7 | .8 8 | .3 5 | .7 5 | .3 7 | .9 9 | .3 0 | .0 5 | .3 1 | .2 8 | .3 6 | .7 4 | .1 0 | .8 2 | .4 3 | .3 8 | .5 5 | .0 0 | .4 4 | .3 5 | .5 1 | .2 1 | 6 | 0 | 8 | 6 | 0 | 5 | 2 | 6 | 1 | 4 | 7 | 1 | 4,30,30,count,ok
2025/INAPP_Focus-GOL_4-2025.pdf,INAPP,2025-02-28,A1,1.2,"Programma GOL: prese in carico per Regione e percorso, v.a. e val.%",9,Sardegna,1,Fonte: elaborazioni Inapp su dati MLPS - Sistema Informativo Unitario (dati al 28 febbraio 2025) | 7 di 28 | R | A | B | P | C | C | E | F | L | L | L | M | M | P | P | S | S | T | P | U | V | V | T | e g io n e | b r u z z o | a s ilic a ta | .A . B o lz a n o | a la b r ia | a m p a n ia | m ilia -R o m a g | r iu li-V e n e z ia | a z io | ig u r ia | o m b a r d ia | a r c h e | o lis e | ie m o n te | u g lia | a r d e g n a | ic ilia | o s c a n a | .A . T r e n to | m b r ia | a lle D 'A o s ta | e n e to | o t a le | n a | G iu lia | 1 R e in | la v | so e r im | r a t iv | 4 | 1 | 1 | 6 | 1 5 | 1 4 | 6 | 1 3 | 3 | 2 2 | 7 | 1 1 | 1 2 | 9 | 1 9 | 1 7 | 1 | 4 | 1 3 | 1 .8 8 | eo | 1 | 9 | 0 | 5 | 6 | 9 | 9 | 5 | 8 | 5 | 3 | 3 | 4 | 5 | 1 | 3 | 1 | 3 | 0 | 2 | 9 | 0 | n t | .2 | .4 | .2 | .6 | .5 | .7 | .8 | .3 | .6 | .3 | .2 | .3 | .3 | .4 | .7 | .0 | .3 | .4 | .3 | .9 | .1 | .5 | o | 8 | 8 | 9 | 8 | 2 | 5 | 3 | 5 | 3 | 6 | 5 | 2 | 5 | 1 | 0 | 4 | 0 | 8 | 4 | 9 | 4 | 6 | 4 | 2 | 0 | 2 | 6 | 1 | 9 | 5 | 1 | 3 | 1 | 9 | 6 | 2 | 5 | 2 | 9 | 3 | 0 | 6 | 0 | 6 | 2 A g g | (u | iop r n a m | s k illin | 1 | 3 | 1 1 | 5 | 2 | 4 | 1 1 | 1 | 5 | 9 | 3 | 1 0 | 5 | 1 1 | 9 1 | eg | 0 | 7 | 3 | 4 | 4 | 1 | 4 | 5 | 8 | 8 | 7 | 2 | 1 | 6 | 9 | 5 | 2 | 6 | 8 | 1 | 9 | 9 | n t o | ) | .1 7 | .8 8 | .3 5 | .7 5 | .3 7 | .9 9 | .3 0 | .0 5 | .3 1 | .2 8 | .3 6 | .7 4 | .1 0 | .8 2 | .4 3 | .3 8 | .5 5 | .0 0 | .4 4 | .3 5 | .5 1 | .2 1 | 6 | 0 | 8 | 6 | 0 | 5 | 2 | 6 | 1 | 4 | 7 | 1 | 4,-,,missing,ok
2025/INAPP_Focus-GOL_5-2025.pdf,INAPP,2025-03-31,A1,1.2,"Programma GOL: prese in carico per regione e percorso, v.a. e val.%",8,Abruzzo,0,Valori assoluti Valori % (di riga) | 1 2 3 4 5 1 2 3 4 5 | Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione | lavorativo (upskilling) (reskilling) inclusione collettiva lavorativo (upskilling) (reskilling) inclusione collettiva | Regione,42.360,42360,count,ok
2025/INAPP_Focus-GOL_5-2025.pdf,INAPP,2025-03-31,A1,1.2,"Programma GOL: prese in carico per regione e percorso, v.a. e val.%",8,Abruzzo,1,Valori assoluti Valori % (di riga) | 1 2 3 4 5 1 2 3 4 5 | Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione | lavorativo (upskilling) (reskilling) inclusione collettiva lavorativo (upskilling) (reskilling) inclusione collettiva | Regione,10.658,10658,count,ok
2025/INAPP_Focus-GOL_5-2025.pdf,INAPP,2025-03-31,A1,1.2,"Programma GOL: prese in carico per regione e percorso, v.a. e val.%",8,Abruzzo,2,Valori assoluti Valori % (di riga) | 1 2 3 4 5 1 2 3 4 5 | Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione | lavorativo (upskilling) (reskilling) inclusione collettiva lavorativo (upskilling) (reskilling) inclusione collettiva | Regione,1,1,count,ok
2025/INAPP_Focus-GOL_5-2025.pdf,INAPP,2025-03-31,A1,1.2,"Programma GOL: prese in carico per regione e percorso, v.a. e val.%",8,Abruzzo,3,Valori assoluti Valori % (di riga) | 1 2 3 4 5 1 2 3 4 5 | Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione | lavorativo (upskilling) (reskilling) inclusione collettiva lavorativo (upskilling) (reskilling) inclusione collettiva | Regione,1.924,1924,count,ok
2025/INAPP_Focus-GOL_5-2025.pdf,INAPP,2025-03-31,A1,1.2,"Programma GOL: prese in carico per regione e percorso, v.a. e val.%",8,Abruzzo,4,Valori assoluti Valori % (di riga) | 1 2 3 4 5 1 2 3 4 5 | Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione | lavorativo (upskilling) (reskilling) inclusione collettiva lavorativo (upskilling) (reskilling) inclusione collettiva | Regione,868,868,count,ok
2025/INAPP_Focus-GOL_5-2025.pdf,INAPP,2025-03-31,A1,1.2,"Programma GOL: prese in carico per regione e percorso, v.a. e val.%",8,Abruzzo,5,Valori assoluti Valori % (di riga) | 1 2 3 4 5 1 2 3 4 5 | Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione | lavorativo (upskilling) (reskilling) inclusione collettiva lavorativo (upskilling) (reskilling) inclusione collettiva | Regione,0,0,count,ok
2025/INAPP_Focus-GOL_5-2025.pdf,INAPP,2025-03-31,A1,1.2,"Programma GOL: prese in carico per regione e percorso, v.a. e val.%",8,Abruzzo,6,Valori assoluti Valori % (di riga) | 1 2 3 4 5 1 2 3 4 5 | Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione | lavorativo (upskilling) (reskilling) inclusione collettiva lavorativo (upskilling) (reskilling) inclusione collettiva | Regione,"64,4",64.4,percent,ok
2025/INAPP_Focus-GOL_5-2025.pdf,INAPP,2025-03-31,A1,1.2,"Programma GOL: prese in carico per regione e percorso, v.a. e val.%",8,Abruzzo,7,Valori assoluti Valori % (di riga) | 1 2 3 4 5 1 2 3 4 5 | Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione | lavorativo (upskilling) (reskilling) inclusione collettiva lavorativo (upskilling) (reskilling) inclusione collettiva | Regione,"16,2",16.2,percent,ok
2025/INAPP_Focus-GOL_5-2025.pdf,INAPP,2025-03-31,A1,1.2,"Programma GOL: prese in carico per regione e percorso, v.a. e val.%",8,Abruzzo,8,Valori assoluti Valori % (di riga) | 1 2 3 4 5 1 2 3 4 5 | Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione | lavorativo (upskilling) (reskilling) inclusione collettiva lavorativo (upskilling) (reskilling) inclusione collettiva | Regione,"18,1",18.1,percent,ok
2025/INAPP_Focus-GOL_5-2025.pdf,INAPP,2025-03-31,A1,1.2,"Programma GOL: prese in carico per regione e percorso, v.a. e val.%",8,Abruzzo,9,Valori assoluti Valori % (di riga) | 1 2 3 4 5 1 2 3 4 5 | Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione Reinserimento Aggiornamento Riqualificazione Lavoro e Ricollocazione | lavorativo (upskilling) (reskilling) inclusione collettiva lavorativo (upskilling) (reskilling) inclusione collettiva | Regione,"1,3",1.3,percent,ok
