file,ente,data_riferimento,tema,caption_num,caption_title,page,anchor,col_index,header_above,valore_raw,valore_num,unit_guess,quality_flag
2025/INAPP_Focus-GOL_9-2025.pdf,INAPP,2025-08-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",24,Veneto,0,Occupati alla data di riferimento | Individui di cui: di cui: Quota (%) nuovi | raggiunti Totale con nuovo rapporto di lavoro avviato con rapporto di lavoro avviato prima rapporti di lavoro sul | dopo la presa in carico della presa in carico totale occupati | (A) (B) (B/A) % (C) (C/A) % (D) (D/A) % (C/B)% | Regione presa in carico,290.868,290868,count,ok
2025/INAPP_Focus-GOL_9-2025.pdf,INAPP,2025-08-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",24,Veneto,1,Occupati alla data di riferimento | Individui di cui: di cui: Quota (%) nuovi | raggiunti Totale con nuovo rapporto di lavoro avviato con rapporto di lavoro avviato prima rapporti di lavoro sul | dopo la presa in carico della presa in carico totale occupati | (A) (B) (B/A) % (C) (C/A) % (D) (D/A) % (C/B)% | Regione presa in carico,138.642,138642,count,ok
2025/INAPP_Focus-GOL_9-2025.pdf,INAPP,2025-08-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",24,Veneto,2,Occupati alla data di riferimento | Individui di cui: di cui: Quota (%) nuovi | raggiunti Totale con nuovo rapporto di lavoro avviato con rapporto di lavoro avviato prima rapporti di lavoro sul | dopo la presa in carico della presa in carico totale occupati | (A) (B) (B/A) % (C) (C/A) % (D) (D/A) % (C/B)% | Regione presa in carico,"47,7",47.7,percent,ok
2025/INAPP_Focus-GOL_9-2025.pdf,INAPP,2025-08-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",24,Veneto,3,Occupati alla data di riferimento | Individui di cui: di cui: Quota (%) nuovi | raggiunti Totale con nuovo rapporto di lavoro avviato con rapporto di lavoro avviato prima rapporti di lavoro sul | dopo la presa in carico della presa in carico totale occupati | (A) (B) (B/A) % (C) (C/A) % (D) (D/A) % (C/B)% | Regione presa in carico,129.616,129616,count,ok
2025/INAPP_Focus-GOL_9-2025.pdf,INAPP,2025-08-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",24,Veneto,4,Occupati alla data di riferimento | Individui di cui: di cui: Quota (%) nuovi | raggiunti Totale con nuovo rapporto di lavoro avviato con rapporto di lavoro avviato prima rapporti di lavoro sul | dopo la presa in carico della presa in carico totale occupati | (A) (B) (B/A) % (C) (C/A) % (D) (D/A) % (C/B)% | Regione presa in carico,"44,6",44.6,percent,ok
2025/INAPP_Focus-GOL_9-2025.pdf,INAPP,2025-08-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",24,Veneto,5,Occupati alla data di riferimento | Individui di cui: di cui: Quota (%) nuovi | raggiunti Totale con nuovo rapporto di lavoro avviato con rapporto di lavoro avviato prima rapporti di lavoro sul | dopo la presa in carico della presa in carico totale occupati | (A) (B) (B/A) % (C) (C/A) % (D) (D/A) % (C/B)% | Regione presa in carico,9.026,9026,count,ok
2025/INAPP_Focus-GOL_9-2025.pdf,INAPP,2025-08-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",24,Veneto,6,Occupati alla data di riferimento | Individui di cui: di cui: Quota (%) nuovi | raggiunti Totale con nuovo rapporto di lavoro avviato con rapporto di lavoro avviato prima rapporti di lavoro sul | dopo la presa in carico della presa in carico totale occupati | (A) (B) (B/A) % (C) (C/A) % (D) (D/A) % (C/B)% | Regione presa in carico,"3,1",3.1,percent,ok
2025/INAPP_Focus-GOL_9-2025.pdf,INAPP,2025-08-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",24,Veneto,7,Occupati alla data di riferimento | Individui di cui: di cui: Quota (%) nuovi | raggiunti Totale con nuovo rapporto di lavoro avviato con rapporto di lavoro avviato prima rapporti di lavoro sul | dopo la presa in carico della presa in carico totale occupati | (A) (B) (B/A) % (C) (C/A) % (D) (D/A) % (C/B)% | Regione presa in carico,"93,5",93.5,percent,ok
2025/INAPP_Focus-GOL_9-2025.pdf,INAPP,2025-08-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",24,Totale,0,Occupati alla data di riferimento | Individui di cui: di cui: Quota (%) nuovi | raggiunti Totale con nuovo rapporto di lavoro avviato con rapporto di lavoro avviato prima rapporti di lavoro sul | dopo la presa in carico della presa in carico totale occupati | (A) (B) (B/A) % (C) (C/A) % (D) (D/A) % (C/B)% | Regione presa in carico,3.958.471,3958471,count,ok
2025/INAPP_Focus-GOL_9-2025.pdf,INAPP,2025-08-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",24,Totale,1,Occupati alla data di riferimento | Individui di cui: di cui: Quota (%) nuovi | raggiunti Totale con nuovo rapporto di lavoro avviato con rapporto di lavoro avviato prima rapporti di lavoro sul | dopo la presa in carico della presa in carico totale occupati | (A) (B) (B/A) % (C) (C/A) % (D) (D/A) % (C/B)% | Regione presa in carico,1.606.027,1606027,count,ok
2025/INAPP_Focus-GOL_9-2025.pdf,INAPP,2025-08-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",24,Totale,2,Occupati alla data di riferimento | Individui di cui: di cui: Quota (%) nuovi | raggiunti Totale con nuovo rapporto di lavoro avviato con rapporto di lavoro avviato prima rapporti di lavoro sul | dopo la presa in carico della presa in carico totale occupati | (A) (B) (B/A) % (C) (C/A) % (D) (D/A) % (C/B)% | Regione presa in carico,"40,6",40.6,percent,ok
2025/INAPP_Focus-GOL_9-2025.pdf,INAPP,2025-08-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",24,Totale,3,Occupati alla data di riferimento | Individui di cui: di cui: Quota (%) nuovi | raggiunti Totale con nuovo rapporto di lavoro avviato con rapporto di lavoro avviato prima rapporti di lavoro sul | dopo la presa in carico della presa in carico totale occupati | (A) (B) (B/A) % (C) (C/A) % (D) (D/A) % (C/B)% | Regione presa in carico,1.457.803,1457803,count,ok
2025/INAPP_Focus-GOL_9-2025.pdf,INAPP,2025-08-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",24,Totale,4,Occupati alla data di riferimento | Individui di cui: di cui: Quota (%) nuovi | raggiunti Totale con nuovo rapporto di lavoro avviato con rapporto di lavoro avviato prima rapporti di lavoro sul | dopo la presa in carico della presa in carico totale occupati | (A) (B) (B/A) % (C) (C/A) % (D) (D/A) % (C/B)% | Regione presa in carico,"36,8",36.8,percent,ok
2025/INAPP_Focus-GOL_9-2025.pdf,INAPP,2025-08-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",24,Totale,5,Occupati alla data di riferimento | Individui di cui: di cui: Quota (%) nuovi | raggiunti Totale con nuovo rapporto di lavoro avviato con rapporto di lavoro avviato prima rapporti di lavoro sul | dopo la presa in carico della presa in carico totale occupati | (A) (B) (B/A) % (C) (C/A) % (D) (D/A) % (C/B)% | Regione presa in carico,148.224,148224,count,ok
2025/INAPP_Focus-GOL_9-2025.pdf,INAPP,2025-08-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",24,Totale,6,Occupati alla data di riferimento | Individui di cui: di cui: Quota (%) nuovi | raggiunti Totale con nuovo rapporto di lavoro avviato con rapporto di lavoro avviato prima rapporti di lavoro sul | dopo la presa in carico della presa in carico totale occupati | (A) (B) (B/A) % (C) (C/A) % (D) (D/A) % (C/B)% | Regione presa in carico,"3,7",3.7,percent,ok
2025/INAPP_Focus-GOL_9-2025.pdf,INAPP,2025-08-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",24,Totale,7,Occupati alla data di riferimento | Individui di cui: di cui: Quota (%) nuovi | raggiunti Totale con nuovo rapporto di lavoro avviato con rapporto di lavoro avviato prima rapporti di lavoro sul | dopo la presa in carico della presa in carico totale occupati | (A) (B) (B/A) % (C) (C/A) % (D) (D/A) % (C/B)% | Regione presa in carico,"90,8",90.8,percent,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,Abruzzo,0,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,57.185,57185,count,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,Abruzzo,1,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,23.589,23589,count,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,Abruzzo,2,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,"41,3",41.3,percent,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,Abruzzo,3,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,21.095,21095,count,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,Abruzzo,4,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,"36,9",36.9,percent,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,Abruzzo,5,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,2.494,2494,count,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,Abruzzo,6,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,"4,4",4.4,percent,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,Abruzzo,7,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,"89,4",89.4,percent,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,Basilicata,0,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,35.891,35891,count,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,Basilicata,1,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,10019,10019,count,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,Basilicata,2,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,"27,9",27.9,percent,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,Basilicata,3,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,8765,8765,count,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,Basilicata,4,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,"24,4",24.4,percent,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,Basilicata,5,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,1254,1254,count,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,Basilicata,6,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,"3,5",3.5,percent,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,Basilicata,7,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,"87,5",87.5,percent,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,P.A. Bolzano,0,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,13.142,13142,count,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,P.A. Bolzano,1,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,6418,6418,count,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,P.A. Bolzano,2,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,"48,8",48.8,percent,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,P.A. Bolzano,3,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,5986,5986,count,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,P.A. Bolzano,4,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,"45,5",45.5,percent,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,P.A. Bolzano,5,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,432,432,count,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,P.A. Bolzano,6,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,"3,3",3.3,percent,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,P.A. Bolzano,7,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,"93,3",93.3,percent,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,Calabria,0,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,133.363,133363,count,ok
2025/MLPS_Nota_GOL_dati_31-01-2025.pdf,MLPS,2025-01-31,H,2.2,"Programma GOL: individui* occupati alla data di riferimento per Regione di ultima presa in carico e percorso, v.a. e v.%",20,Calabria,1,Occupati alla data di riferimento | Individui | di cui: di cui: Quota (%) nuovi | raggiunti,38.294,38294,count,ok
